budget_id,user_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date
BGT06328,USR067,INC02123,4200000.0,2050000.0,1350000.0,7600000.0,6250000.0,freelance,2024-09-12 05:17:00
BGT01792,USR062,INC02934,3350000.0,2050000.0,950000.0,6350000.0,5400000.0,freelance,2024-03-04 03:38:00
BGT02383,USR009,INC07314,1000000.0,550000.0,250000.0,1800000.0,1550000.0,scholarship,2023-06-09 16:15:00
BGT01226,USR023,INC07448,1100000.0,650000.0,600000.0,2350000.0,1750000.0,part_time,2023-07-15 13:20:00
BGT07091,USR061,INC04236,2100000.0,1100000.0,900000.0,4150000.0,3200000.0,investment_return,2024-10-16 02:06:00
BGT02494,USR030,INC07774,2100000.0,1250000.0,900000.0,4250000.0,3350000.0,freelance,2024-08-13 15:02:00
BGT04944,USR019,INC07456,800000.0,550000.0,300000.0,1650000.0,1350000.0,part_time,2023-02-25 19:14:00
BGT01554,USR047,INC01468,3600000.0,2050000.0,1900000.0,7550000.0,5650000.0,freelance,2024-04-02 03:19:00
BGT06505,USR002,INC08736,1100000.0,650000.0,500000.0,2250000.0,1750000.0,scholarship,2023-09-17 09:24:00
BGT07566,USR068,INC09134,3750000.0,2100000.0,1950000.0,7850000.0,5850000.0,business,2023-05-30 17:43:00
BGT07668,USR037,INC08634,1050000.0,600000.0,300000.0,1950000.0,1650000.0,part_time,2023-02-23 03:26:00
BGT05266,USR003,INC02186,1250000.0,700000.0,400000.0,2350000.0,1950000.0,scholarship,2023-03-18 17:58:00
BGT06649,USR057,INC09088,4200000.0,2500000.0,1100000.0,7800000.0,6700000.0,bonus,2024-03-18 12:09:00
BGT06166,USR073,INC01897,3950000.0,2350000.0,1600000.0,7900000.0,6300000.0,salary,2024-04-03 16:30:00
BGT09547,USR033,INC01863,1450000.0,900000.0,500000.0,2850000.0,2350000.0,internship,2024-01-05 10:01:00
BGT03826,USR070,INC04495,2800000.0,1800000.0,1400000.0,6000000.0,4600000.0,bonus,2023-11-24 01:31:00
BGT02971,USR013,INC03664,1050000.0,750000.0,400000.0,2200000.0,1800000.0,scholarship,2023-10-03 23:01:00
BGT09970,USR020,INC09444,750000.0,400000.0,300000.0,1500000.0,1150000.0,allowance,2024-08-21 20:40:00
BGT06269,USR003,INC09236,1200000.0,650000.0,400000.0,2250000.0,1850000.0,part_time,2024-10-01 08:30:00
BGT04971,USR005,INC02354,1250000.0,750000.0,450000.0,2450000.0,2000000.0,part_time,2024-04-01 19:20:00
BGT04454,USR068,INC05229,4400000.0,2900000.0,2450000.0,9750000.0,7300000.0,bonus,2023-07-31 07:45:00
BGT03211,USR060,INC00148,2950000.0,1950000.0,850000.0,5800000.0,4900000.0,business,2024-06-06 12:15:00
BGT08954,USR002,INC00847,700000.0,450000.0,350000.0,1500000.0,1150000.0,scholarship,2023-02-13 02:56:00
BGT02506,USR056,INC02945,2600000.0,2000000.0,1300000.0,5900000.0,4600000.0,freelance,2023-12-19 09:19:00
BGT00326,USR016,INC03617,-900000.0,450000.0,300000.0,1650000.0,-450000.0,part_time,2024-06-26 08:34:00
BGT05460,USR002,INC08379,550000.0,350000.0,300000.0,1200000.0,900000.0,allowance,2024-01-31 04:17:00
BGT00390,USR038,INC09457,2350000.0,1300000.0,1350000.0,5000000.0,3650000.0,internship,2023-10-20 21:51:00
BGT02499,USR010,INC09835,800000.0,450000.0,400000.0,1700000.0,1250000.0,scholarship,2024-02-27 05:56:00
BGT00141,USR037,INC02220,1350000.0,800000.0,300000.0,2450000.0,2150000.0,allowance,2024-12-12 07:51:00
BGT06689,USR025,INC02563,2400000.0,1450000.0,850000.0,4700000.0,3850000.0,freelance,2024-07-12 03:05:00
BGT07886,USR003,INC09468,650000.0,400000.0,200000.0,1250000.0,1050000.0,allowance,2024-05-04 23:54:00
BGT09167,USR048,INC09975,2500000.0,1450000.0,750000.0,4700000.0,3950000.0,bonus,2023-10-19 06:23:00
BGT09385,USR033,INC03293,1750000.0,1300000.0,900000.0,4000000.0,3050000.0,allowance,2023-10-25 08:31:00
BGT02980,USR001,INC00938,1400000.0,1000000.0,600000.0,3000000.0,2400000.0,allowance,2023-01-24 00:28:00
BGT03874,USR005,INC07614,1300000.0,700000.0,500000.0,2500000.0,2000000.0,part_time,2023-10-27 06:48:00
BGT04710,USR038,INC06410,1200000.0,800000.0,650000.0,2650000.0,2000000.0,part_time,2023-09-17 03:51:00
BGT08975,USR005,INC07577,850000.0,550000.0,250000.0,1650000.0,1400000.0,part_time,2023-01-16 06:37:00
BGT04766,USR064,INC03909,4250000.0,2300000.0,1750000.0,8300000.0,6550000.0,business,2023-06-16 13:18:00
BGT00797,USR067,INC04830,3750000.0,2150000.0,1450000.0,7350000.0,5900000.0,bonus,2024-03-16 10:44:00
BGT06008,USR022,INC05853,2300000.0,1250000.0,750000.0,4300000.0,3550000.0,part_time,2024-05-30 05:10:00
BGT09380,USR049,INC07014,2300000.0,1250000.0,1100000.0,4650000.0,3550000.0,business,2023-02-01 17:21:00
BGT05035,USR038,INC02426,2300000.0,1550000.0,950000.0,4800000.0,3850000.0,freelance,2024-07-03 14:35:00
BGT07542,USR069,INC09618,3400000.0,2200000.0,850000.0,6450000.0,5600000.0,bonus,2024-05-04 10:53:00
BGT05224,USR037,INC08583,2200000.0,1350000.0,1000000.0,4550000.0,3550000.0,allowance,2023-11-27 00:10:00
BGT05153,USR037,INC07253,1700000.0,1000000.0,350000.0,3050000.0,2700000.0,internship,2023-05-09 11:23:00
BGT04608,USR055,INC06736,3600000.0,2150000.0,1900000.0,7650000.0,5750000.0,business,2024-04-27 18:31:00
BGT08616,USR011,INC04164,1450000.0,900000.0,650000.0,3000000.0,2350000.0,allowance,2024-07-21 13:07:00
BGT09559,USR018,INC07852,1050000.0,800000.0,500000.0,2350000.0,1850000.0,part_time,2024-10-05 10:21:00
BGT02038,USR058,INC00513,1700000.0,850000.0,500000.0,3050000.0,2550000.0,salary,2023-01-13 22:22:00
BGT06665,USR065,INC08899,2050000.0,1200000.0,1050000.0,4300000.0,3250000.0,business,2023-11-29 04:13:00
BGT07734,USR018,INC01972,750000.0,500000.0,300000.0,1550000.0,1250000.0,part_time,2024-11-15 08:08:00
BGT09791,USR035,INC05070,1800000.0,1200000.0,1000000.0,4000000.0,3000000.0,allowance,2023-09-06 07:59:00
BGT05744,USR036,INC07807,1450000.0,1000000.0,750000.0,3200000.0,2450000.0,part_time,2023-10-12 02:50:00
BGT00093,USR060,INC08604,4100000.0,2300000.0,1050000.0,7450000.0,6400000.0,freelance,2023-08-10 10:32:00
BGT00219,USR031,INC04674,1100000.0,650000.0,250000.0,2000000.0,1750000.0,part_time,2023-01-11 13:02:00
BGT06440,USR024,INC02890,1100000.0,600000.0,550000.0,2250000.0,1700000.0,freelance,2023-03-02 19:30:00
BGT06977,USR072,INC01749,4150000.0,2100000.0,1550000.0,7800000.0,6250000.0,freelance,2024-06-27 20:19:00
BGT08919,USR033,INC05027,1550000.0,850000.0,500000.0,2900000.0,2400000.0,freelance,2024-06-11 08:14:00
BGT04494,USR064,INC05692,2300000.0,1300000.0,550000.0,4150000.0,3600000.0,investment_return,2024-09-02 05:23:00
BGT08183,USR045,INC09552,2300000.0,1200000.0,1000000.0,4500000.0,3500000.0,salary,2023-12-01 05:51:00
BGT04651,USR020,INC01582,1200000.0,700000.0,400000.0,2350000.0,1900000.0,allowance,2024-11-21 02:06:00
BGT09920,USR054,INC03180,3100000.0,1750000.0,1600000.0,650000000.0,4850000.0,salary,2024-07-18 17:43:00
BGT00566,USR027,INC00280,1550000.0,950000.0,550000.0,3050000.0,2500000.0,freelance,2024-06-18 09:59:00
BGT07792,USR023,INC06034,750000.0,500000.0,300000.0,1550000.0,1250000.0,part_time,2024-01-03 12:35:00
BGT02101,USR024,INC08102,2250000.0,1550000.0,1000000.0,4800000.0,3800000.0,internship,2023-05-24 02:06:00
BGT06981,USR007,INC07616,700000.0,350000.0,250000.0,1300000.0,1050000.0,allowance,2023-02-06 06:20:00
BGT01528,USR027,INC03172,1950000.0,1150000.0,1000000.0,4100000.0,3100000.0,freelance,2024-09-15 15:14:00
BGT08005,USR043,INC06403,2950000.0,1700000.0,1900000.0,6600000.0,4650000.0,business,2024-05-02 06:48:00
BGT01619,USR073,INC08088,5000000.0,2700000.0,1550000.0,925000000.0,7700000.0,bonus,2023-04-01 01:48:00
BGT00037,USR074,INC08913,2650000.0,1200000.0,850000.0,4700000.0,3850000.0,business,2024-09-24 00:59:00
BGT06421,USR061,INC04118,4950000.0,2550000.0,1300000.0,8800000.0,7500000.0,investment_return,2024-04-29 23:22:00
BGT02268,USR038,INC00815,1950000.0,1150000.0,500000.0,3650000.0,3100000.0,part_time,2023-05-03 17:38:00
BGT06351,USR057,INC07087,3750000.0,2600000.0,1500000.0,7850000.0,6350000.0,business,2024-05-02 23:44:00
BGT07263,USR024,INC05410,900000.0,500000.0,250000.0,1650000.0,1400000.0,part_time,2023-07-05 16:50:00
BGT02978,USR069,INC03882,4950000.0,3200000.0,1550000.0,9750000.0,8150000.0,investment_return,2023-07-07 10:37:00
BGT05842,USR025,INC08375,1450000.0,950000.0,600000.0,3000000.0,2400000.0,internship,2023-06-01 02:15:00
BGT06741,USR007,INC04156,1200000.0,850000.0,600000.0,2700000.0,2050000.0,allowance,2024-10-08 19:36:00
BGT09119,USR018,INC05003,650000.0,500000.0,300000.0,1450000.0,1150000.0,part_time,2024-12-04 08:49:00
BGT01080,USR003,INC03707,800000.0,400000.0,250000.0,1450000.0,1200000.0,allowance,2023-08-19 03:33:00
BGT03059,USR066,INC01284,4000000.0,2550000.0,1950000.0,8500000.0,6550000.0,bonus,2024-11-06 19:13:00
BGT00072,USR055,INC06095,3300000.0,2150000.0,1450000.0,6900000.0,5450000.0,bonus,2023-11-18 10:19:00
BGT06366,USR029,INC00167,1800000.0,1200000.0,950000.0,395000000.0,3000000.0,part_time,2024-05-19 11:56:00
BGT08738,USR072,INC03296,3500000.0,1650000.0,1200000.0,6400000.0,5150000.0,bonus,2024-09-21 02:50:00
BGT01322,USR032,INC04705,1050000.0,500000.0,400000.0,1950000.0,1550000.0,freelance,2024-01-26 03:16:00
BGT00428,USR011,INC03273,450000.0,350000.0,200000.0,1000000.0,800000.0,allowance,2023-12-15 01:05:00
BGT03608,USR023,INC04108,1350000.0,950000.0,800000.0,3100000.0,2300000.0,allowance,2023-05-18 03:53:00
BGT01783,USR032,INC04405,2300000.0,1350000.0,900000.0,4550000.0,3650000.0,part_time,2023-10-21 09:47:00
BGT00159,USR024,INC06677,950000.0,700000.0,500000.0,2150000.0,1650000.0,freelance,2024-09-18 18:07:00
BGT01372,USR067,INC04188,3950000.0,2200000.0,1200000.0,7350000.0,6150000.0,investment_return,2024-09-14 13:33:00
BGT05321,USR018,INC05089,750000.0,500000.0,400000.0,1650000.0,1250000.0,scholarship,2023-10-29 23:15:00
BGT09566,USR051,INC06270,3550000.0,2050000.0,1950000.0,7550000.0,5600000.0,business,2023-02-05 04:58:00
BGT03376,USR071,INC02675,3150000.0,2100000.0,1300000.0,6600000.0,5250000.0,bonus,2023-07-30 18:42:00
BGT07000,USR023,INC00998,2350000.0,1450000.0,1000000.0,4800000.0,3800000.0,freelance,2024-06-06 16:31:00
BGT07720,USR049,INC02210,3600000.0,2300000.0,1950000.0,7850000.0,5900000.0,bonus,2024-11-13 07:01:00
BGT05309,USR044,INC03271,1950000.0,1150000.0,1000000.0,4100000.0,3100000.0,salary,2024-11-23 09:27:00
BGT00572,USR038,INC04969,1550000.0,950000.0,300000.0,2850000.0,2500000.0,part_time,2024-05-23 07:49:00
BGT09443,USR046,INC08977,1400000.0,900000.0,700000.0,3000000.0,2300000.0,freelance,2023-11-13 19:43:00
BGT09617,USR020,INC02184,1050000.0,600000.0,350000.0,2050000.0,1650000.0,allowance,2023-05-06 07:10:00
BGT00649,USR007,INC05349,550000.0,400000.0,250000.0,1200000.0,950000.0,part_time,2024-07-24 19:41:00
BGT09994,USR051,INC08601,2000000.0,1300000.0,700000.0,4000000.0,3300000.0,business,2024-03-12 07:42:00
BGT00346,USR030,INC08410,1000000.0,500000.0,300000.0,1850000.0,1500000.0,part_time,2024-03-01 01:56:00
BGT07323,USR041,INC09007,3150000.0,2200000.0,1350000.0,6700000.0,5350000.0,salary,2023-10-15 02:47:00
BGT02457,USR050,INC09702,3250000.0,1950000.0,1450000.0,6650000.0,5200000.0,business,2023-12-24 15:54:00
BGT08424,USR040,INC07612,850000.0,550000.0,400000.0,1800000.0,1400000.0,internship,2024-03-15 07:53:00
BGT01549,USR040,INC08590,700000.0,400000.0,400000.0,1550000.0,1100000.0,part_time,2024-07-26 15:28:00
BGT08012,USR027,INC05917,2500000.0,1600000.0,800000.0,4900000.0,4100000.0,freelance,2024-10-03 07:46:00
BGT04844,USR036,INC05052,1100000.0,550000.0,550000.0,2200000.0,1650000.0,freelance,2024-05-15 01:44:00
BGT03187,USR005,INC01239,750000.0,450000.0,300000.0,1500000.0,1200000.0,part_time,2023-09-19 16:04:00
BGT03936,USR061,INC00498,-2300000.0,1350000.0,600000.0,4250000.0,-950000.0,investment_return,2024-01-21 00:24:00
BGT08487,USR039,INC01952,2000000.0,1200000.0,700000.0,3950000.0,3200000.0,allowance,2024-07-11 15:42:00
BGT08803,USR030,INC03103,1200000.0,750000.0,350000.0,2300000.0,1950000.0,allowance,2023-09-12 02:33:00
BGT03395,USR024,INC00843,1050000.0,550000.0,250000.0,1850000.0,1600000.0,allowance,2024-01-11 16:45:00
BGT05699,USR059,INC02621,2100000.0,1050000.0,900000.0,4050000.0,3150000.0,freelance,2024-10-20 15:54:00
BGT04883,USR066,INC01805,3550000.0,2150000.0,1900000.0,7600000.0,5700000.0,salary,2023-11-10 10:50:00
BGT08276,USR001,INC08701,500000.0,350000.0,300000.0,1150000.0,850000.0,allowance,2023-04-17 12:06:00
BGT01651,USR003,INC06056,1400000.0,800000.0,400000.0,2650000.0,2200000.0,scholarship,2024-02-10 14:03:00
BGT03892,USR071,INC07434,4600000.0,3000000.0,1800000.0,9400000.0,7600000.0,investment_return,2023-06-26 04:29:00
BGT03316,USR017,INC05214,850000.0,500000.0,450000.0,1800000.0,1350000.0,scholarship,2023-02-19 03:58:00
BGT02822,USR069,INC04244,3850000.0,2400000.0,1450000.0,7700000.0,6250000.0,freelance,2024-06-18 04:40:00
BGT03546,USR018,INC09400,1550000.0,800000.0,650000.0,3000000.0,2350000.0,allowance,2023-04-16 13:19:00
BGT03300,USR044,INC01742,1900000.0,1400000.0,900000.0,4200000.0,3300000.0,bonus,2024-06-29 20:26:00
BGT01910,USR045,INC06733,2300000.0,1150000.0,700000.0,4150000.0,3450000.0,salary,2023-10-19 23:23:00
BGT04139,USR006,INC05897,1000000.0,550000.0,450000.0,2050000.0,1550000.0,scholarship,2024-06-17 05:37:00
BGT08017,USR045,INC05831,2300000.0,1150000.0,750000.0,4200000.0,3450000.0,freelance,2024-07-13 13:34:00
BGT09386,USR054,INC00909,2550000.0,1800000.0,1300000.0,5700000.0,4350000.0,freelance,2023-07-10 22:46:00
BGT06438,USR055,INC03347,1350000.0,950000.0,800000.0,3100000.0,2300000.0,salary,2024-08-09 05:47:00
BGT09000,USR052,INC01301,2850000.0,1550000.0,1650000.0,6050000.0,4400000.0,bonus,2024-05-24 16:47:00
BGT05350,USR039,INC05523,2200000.0,1400000.0,1400000.0,5000000.0,3600000.0,allowance,2024-07-14 06:44:00
BGT04396,USR073,INC07885,1800000.0,1200000.0,1000000.0,4050000.0,3000000.0,bonus,2023-08-17 08:01:00
BGT04315,USR071,INC05452,2750000.0,1650000.0,1500000.0,5900000.0,4400000.0,business,2023-05-01 18:53:00
BGT05927,USR005,INC03669,1000000.0,700000.0,550000.0,2250000.0,1700000.0,allowance,2023-02-25 15:18:00
BGT02202,USR026,INC09372,1550000.0,1150000.0,700000.0,3400000.0,2700000.0,internship,2023-09-11 13:30:00
BGT03343,USR025,INC02951,2250000.0,1200000.0,600000.0,4050000.0,3450000.0,part_time,2024-11-11 23:19:00
BGT00579,USR026,INC08391,1200000.0,750000.0,500000.0,2500000.0,1950000.0,freelance,2024-07-25 02:42:00
BGT06597,USR072,INC09123,3750000.0,2650000.0,1400000.0,7850000.0,6400000.0,freelance,2024-11-01 03:35:00
BGT05431,USR035,INC04698,900000.0,600000.0,500000.0,2000000.0,1500000.0,part_time,2024-09-27 06:09:00
BGT01537,USR007,INC04056,750000.0,450000.0,150000.0,1400000.0,1200000.0,allowance,2024-10-10 19:25:00
BGT09763,USR050,INC05524,2600000.0,1600000.0,1400000.0,5600000.0,4200000.0,bonus,2024-04-02 10:59:00
BGT07269,USR070,INC06727,3050000.0,1850000.0,1900000.0,6800000.0,4900000.0,freelance,2024-03-23 16:25:00
BGT03292,USR036,INC01945,2150000.0,1050000.0,750000.0,3950000.0,3200000.0,freelance,2023-01-21 18:26:00
BGT05265,USR067,INC02758,2100000.0,1200000.0,800000.0,4100000.0,3300000.0,freelance,2024-07-17 11:38:00
BGT00955,USR044,INC08898,3900000.0,2150000.0,1150000.0,7200000.0,6050000.0,salary,2023-01-24 02:29:00
BGT02002,USR040,INC06462,2000000.0,1150000.0,1150000.0,4300000.0,3150000.0,freelance,2023-08-19 06:02:00
BGT06964,USR059,INC03420,2450000.0,1450000.0,900000.0,4850000.0,3900000.0,bonus,2024-10-03 19:26:00
BGT06160,USR070,INC03253,4650000.0,2700000.0,2300000.0,9650000.0,7350000.0,salary,2024-04-04 07:02:00
BGT02326,USR034,INC06404,1800000.0,1350000.0,900000.0,4050000.0,3150000.0,internship,2024-12-22 05:27:00
BGT01970,USR050,INC03329,2600000.0,1600000.0,750000.0,4950000.0,4200000.0,bonus,2024-08-03 08:59:00
BGT03090,USR028,INC06158,850000.0,550000.0,450000.0,1850000.0,1400000.0,part_time,2023-05-06 11:06:00
BGT05587,USR044,INC05057,2750000.0,1650000.0,800000.0,5200000.0,4400000.0,business,2024-04-15 14:59:00
BGT00594,USR027,INC03789,1950000.0,1350000.0,700000.0,4000000.0,3300000.0,allowance,2023-07-14 15:18:00
BGT06172,USR058,INC06416,3300000.0,2050000.0,2200000.0,7550000.0,5350000.0,salary,2023-09-22 16:48:00
BGT02554,USR027,INC05750,1750000.0,1050000.0,400000.0,3200000.0,2800000.0,allowance,2023-04-03 00:14:00
BGT05394,USR009,INC06836,-950000.0,650000.0,300000.0,1900000.0,-300000.0,allowance,2024-06-07 14:34:00
BGT09361,USR042,INC05800,3850000.0,2050000.0,950000.0,6850000.0,5900000.0,bonus,2023-03-17 05:18:00
BGT08775,USR032,INC03766,750000.0,400000.0,400000.0,1550000.0,1150000.0,freelance,2023-08-07 02:34:00
BGT07837,USR009,INC08724,600000.0,450000.0,300000.0,1400000.0,1050000.0,scholarship,2024-05-19 17:37:00
BGT03415,USR069,INC05421,3650000.0,2300000.0,1700000.0,7650000.0,5950000.0,freelance,2023-04-07 13:35:00
BGT04852,USR047,INC04144,2900000.0,1950000.0,1300000.0,6150000.0,4850000.0,bonus,2023-10-05 07:15:00
BGT00460,USR061,INC01507,3850000.0,2300000.0,2400000.0,8600000.0,6150000.0,freelance,2024-05-05 01:48:00
BGT09134,USR032,INC02850,2150000.0,1450000.0,1200000.0,4800000.0,3600000.0,freelance,2023-11-29 14:26:00
BGT06826,USR038,INC03916,1250000.0,700000.0,800000.0,2750000.0,1950000.0,internship,2023-12-14 14:37:00
BGT07721,USR037,INC03666,2150000.0,1300000.0,1150000.0,4600000.0,3450000.0,internship,2024-08-02 01:45:00
BGT03885,USR020,INC00228,1000000.0,650000.0,550000.0,2200000.0,1650000.0,allowance,2024-09-23 04:12:00
BGT09434,USR006,INC04567,1000000.0,550000.0,400000.0,1950000.0,1550000.0,part_time,2024-08-05 16:44:00
BGT03341,USR034,INC07582,800000.0,450000.0,250000.0,1550000.0,1250000.0,part_time,2023-08-26 07:17:00
BGT02208,USR059,INC03618,3250000.0,1950000.0,900000.0,6100000.0,5200000.0,business,2023-03-10 06:16:00
BGT04689,USR039,INC07261,900000.0,550000.0,250000.0,1700000.0,1450000.0,part_time,2024-10-14 04:16:00
BGT03613,USR033,INC05958,1650000.0,900000.0,600000.0,3150000.0,2550000.0,internship,2024-07-02 02:10:00
BGT09800,USR028,INC03054,2050000.0,1000000.0,700000.0,3750000.0,3050000.0,part_time,2024-08-13 05:20:00
BGT01381,USR002,INC03371,1350000.0,700000.0,500000.0,2550000.0,2050000.0,allowance,2024-01-30 03:14:00
BGT00469,USR027,INC03778,1850000.0,1100000.0,800000.0,3750000.0,2950000.0,freelance,2023-09-14 18:19:00
BGT05680,USR005,INC03728,1000000.0,600000.0,300000.0,1950000.0,1600000.0,allowance,2023-07-02 17:51:00
BGT05565,USR075,INC01719,3150000.0,2050000.0,1650000.0,6900000.0,5200000.0,business,2024-10-22 15:00:00
BGT00386,USR036,INC02796,1450000.0,1100000.0,650000.0,3200000.0,2550000.0,internship,2024-05-14 12:13:00
BGT09659,USR008,INC08706,1250000.0,850000.0,550000.0,2700000.0,2100000.0,scholarship,2023-02-22 20:45:00
BGT03111,USR069,INC06426,4100000.0,2750000.0,1700000.0,8550000.0,6850000.0,business,2024-02-26 04:08:00
BGT00085,USR024,INC02556,2450000.0,1200000.0,1050000.0,4700000.0,3650000.0,part_time,2024-11-03 12:02:00
BGT06304,USR021,INC00042,2250000.0,1350000.0,450000.0,4050000.0,3600000.0,allowance,2023-11-10 16:06:00
BGT04298,USR075,INC08344,2700000.0,1700000.0,950000.0,5350000.0,4400000.0,business,2023-05-05 03:55:00
BGT06735,USR028,INC03770,1300000.0,700000.0,350000.0,2400000.0,2000000.0,part_time,2024-02-11 21:21:00
BGT06509,USR058,INC01291,2800000.0,1650000.0,1250000.0,5700000.0,4450000.0,business,2024-04-04 16:23:00
BGT01767,USR059,INC07336,2550000.0,1500000.0,1300000.0,5350000.0,4050000.0,business,2024-09-27 03:50:00
BGT09047,USR041,INC00537,2000000.0,1150000.0,850000.0,4050000.0,3150000.0,business,2024-12-07 05:12:00
BGT00368,USR073,INC03291,3000000.0,2200000.0,1450000.0,6650000.0,5200000.0,salary,2024-04-25 13:59:00
BGT01622,USR031,INC09931,1800000.0,1050000.0,900000.0,3750000.0,2850000.0,allowance,2023-07-26 04:31:00
BGT02973,USR068,INC07540,2600000.0,1450000.0,600000.0,4650000.0,4050000.0,bonus,2023-01-10 10:01:00
BGT05287,USR074,INC06789,4900000.0,2450000.0,2050000.0,9400000.0,7350000.0,salary,2024-02-02 07:44:00
BGT02221,USR074,INC08571,2800000.0,1800000.0,1600000.0,6200000.0,4600000.0,bonus,2023-05-16 11:36:00
BGT00160,USR032,INC05935,2500000.0,1350000.0,600000.0,4450000.0,3850000.0,allowance,2024-12-25 09:09:00
BGT00753,USR070,INC02948,3900000.0,2150000.0,2250000.0,8300000.0,6050000.0,business,2024-06-19 00:28:00
BGT02068,USR051,INC07895,3200000.0,1850000.0,900000.0,5950000.0,5050000.0,bonus,2024-05-12 07:25:00
BGT01805,USR013,INC05698,1050000.0,550000.0,500000.0,2100000.0,1600000.0,allowance,2023-09-30 01:07:00
BGT02235,USR044,INC03875,2700000.0,1300000.0,900000.0,4900000.0,4000000.0,freelance,2023-12-09 20:11:00
BGT05481,USR031,INC06700,2000000.0,1300000.0,1300000.0,4600000.0,3300000.0,part_time,2023-03-07 21:17:00
BGT05315,USR054,INC08127,2550000.0,1450000.0,1100000.0,5100000.0,4000000.0,freelance,2024-10-01 14:45:00
BGT07535,USR024,INC07429,2000000.0,1150000.0,950000.0,4100000.0,3150000.0,part_time,2024-11-17 23:01:00
BGT05450,USR061,INC07309,3500000.0,2250000.0,1250000.0,7000000.0,5750000.0,salary,2024-02-03 14:28:00
BGT02248,USR054,INC08425,2250000.0,1400000.0,1000000.0,4650000.0,3650000.0,business,2024-03-08 07:15:00
BGT08643,USR027,INC00376,2050000.0,1100000.0,1000000.0,4150000.0,3150000.0,part_time,2024-07-23 00:48:00
BGT03575,USR032,INC01005,1850000.0,1050000.0,850000.0,3750000.0,2900000.0,internship,2023-11-07 06:31:00
BGT02817,USR071,INC08893,4000000.0,2300000.0,1550000.0,7850000.0,6300000.0,salary,2024-11-19 18:08:00
BGT07061,USR072,INC06641,4100000.0,2600000.0,1650000.0,8350000.0,6700000.0,investment_return,2023-09-19 20:06:00
BGT04677,USR002,INC00003,550000.0,400000.0,300000.0,1250000.0,950000.0,scholarship,2024-08-03 00:33:00
BGT06290,USR054,INC08761,3000000.0,2000000.0,900000.0,5900000.0,5000000.0,freelance,2023-11-27 15:21:00
BGT00732,USR015,INC03860,1100000.0,700000.0,450000.0,2250000.0,1800000.0,part_time,2024-02-20 16:00:00
