transaction_id,user_id,date,merchant,amount,category_detail,category_primary,payment_method,payment_media,month,year,budget_id,income_id,needs_amount,wants_amount,investment_amount,income_amount,budget_limit,source,income_date,transaction_count_to_date,total_expense_to_date,needs_expense,needs_expense_to_date,wants_expense,wants_expense_to_date,investment_expense,investment_expense_to_date,needs_usage_ratio,wants_usage_ratio,investment_usage_ratio,total_budget_usage_ratio,days_elapsed,avg_daily_spending,days_in_month,remaining_days,rolling_7d_spending,rolling_30d_spending,last_month_expense,is_overspending,overspending_status
TXN009303,USR042,2024-07-04 13:37:39,Warteg,102000.0,food,Needs,Credit Card,Standard Chartered,7,2024,BGT04064,INC01823,2350000.0,1500000.0,600000.0,4450000.0,3850000.0,freelance,2024-07-05 18:24:00,17,2146000.0,102000.0,384000.0,0.0,1366000.0,0.0,396000.0,0.16340425531914893,0.9106666666666666,0.66,0.5574025974025975,4,536500.0,31,27,3975000.0,7708000.0,4795000.0,False,near_wants_limit
TXN009303,USR042,2024-07-04 13:37:39,Warteg,102000.0,food,Needs,Credit Card,Standard Chartered,7,2024,BGT01373,INC04492,4300000.0,2550000.0,850000.0,7700000.0,6850000.0,business,2024-07-13 04:35:00,18,2248000.0,102000.0,486000.0,0.0,1366000.0,0.0,396000.0,0.11302325581395349,0.5356862745098039,0.46588235294117647,0.3281751824817518,4,562000.0,31,27,2382000.0,7780500.0,4795000.0,False,safe
TXN009303,USR042,2024-07-04 13:37:39,Warteg,102000.0,food,Needs,Credit Card,Standard Chartered,7,2024,BGT07498,INC02489,3300000.0,2100000.0,1900000.0,7300000.0,5400000.0,business,2024-07-12 01:46:00,19,2350000.0,102000.0,588000.0,0.0,1366000.0,0.0,396000.0,0.1781818181818182,0.6504761904761904,0.20842105263157895,0.4351851851851852,4,587500.0,31,27,789000.0,7853000.0,4795000.0,False,safe
TXN009303,USR042,2024-07-04 13:37:39,Warteg,102000.0,food,Needs,Credit Card,Standard Chartered,7,2024,BGT00940,INC06307,1750000.0,1050000.0,600000.0,3450000.0,2800000.0,freelance,2024-07-11 20:20:00,20,2452000.0,102000.0,690000.0,0.0,1366000.0,0.0,396000.0,0.3942857142857143,1.3009523809523809,0.66,0.8757142857142857,4,613000.0,31,27,764000.0,7925500.0,4795000.0,False,near_total_limit
TXN007283,USR042,2024-07-15 15:29:56,J.CO Donuts,33500.0,food,Needs,Cash,Cash,7,2024,BGT04064,INC01823,2350000.0,1500000.0,600000.0,4450000.0,3850000.0,freelance,2024-07-05 18:24:00,9,577500.0,33500.0,181500.0,0.0,0.0,0.0,396000.0,0.0772340425531915,0.0,0.66,0.15,15,38500.0,31,16,670500.0,7929500.0,4795000.0,False,safe
TXN007283,USR042,2024-07-15 15:29:56,J.CO Donuts,33500.0,food,Needs,Cash,Cash,7,2024,BGT01373,INC04492,4300000.0,2550000.0,850000.0,7700000.0,6850000.0,business,2024-07-13 04:35:00,10,611000.0,33500.0,215000.0,0.0,0.0,0.0,396000.0,0.05,0.0,0.46588235294117647,0.0891970802919708,15,40733.333333333336,31,16,589500.0,7933500.0,4795000.0,False,safe
TXN007283,USR042,2024-07-15 15:29:56,J.CO Donuts,33500.0,food,Needs,Cash,Cash,7,2024,BGT07498,INC02489,3300000.0,2100000.0,1900000.0,7300000.0,5400000.0,business,2024-07-12 01:46:00,11,644500.0,33500.0,248500.0,0.0,0.0,0.0,396000.0,0.0753030303030303,0.0,0.20842105263157895,0.11935185185185185,15,42966.666666666664,31,16,508500.0,7801000.0,4795000.0,False,safe
TXN007283,USR042,2024-07-15 15:29:56,J.CO Donuts,33500.0,food,Needs,Cash,Cash,7,2024,BGT00940,INC06307,1750000.0,1050000.0,600000.0,3450000.0,2800000.0,freelance,2024-07-11 20:20:00,12,678000.0,33500.0,282000.0,0.0,0.0,0.0,396000.0,0.16114285714285714,0.0,0.66,0.24214285714285713,15,45200.0,31,16,440000.0,7668500.0,4795000.0,False,safe
TXN008096,USR042,2024-07-17 23:04:51,Wardah,341500.0,self_care,Wants,QRIS,ShopeePay,7,2024,BGT04064,INC01823,2350000.0,1500000.0,600000.0,4450000.0,3850000.0,freelance,2024-07-05 18:24:00,13,1019500.0,0.0,282000.0,341500.0,341500.0,0.0,396000.0,0.12,0.22766666666666666,0.66,0.2648051948051948,17,59970.58823529412,31,14,679500.0,7844000.0,4795000.0,False,safe
TXN008096,USR042,2024-07-17 23:04:51,Wardah,341500.0,self_care,Wants,QRIS,ShopeePay,7,2024,BGT01373,INC04492,4300000.0,2550000.0,850000.0,7700000.0,6850000.0,business,2024-07-13 04:35:00,14,1361000.0,0.0,282000.0,341500.0,683000.0,0.0,396000.0,0.06558139534883721,0.26784313725490194,0.46588235294117647,0.1986861313868613,17,80058.82352941176,31,14,919000.0,8019500.0,4795000.0,False,safe
TXN008096,USR042,2024-07-17 23:04:51,Wardah,341500.0,self_care,Wants,QRIS,ShopeePay,7,2024,BGT07498,INC02489,3300000.0,2100000.0,1900000.0,7300000.0,5400000.0,business,2024-07-12 01:46:00,15,1702500.0,0.0,282000.0,341500.0,1024500.0,0.0,396000.0,0.08545454545454545,0.4878571428571429,0.20842105263157895,0.31527777777777777,17,100147.05882352941,31,14,1158500.0,8195000.0,4795000.0,False,safe
TXN008096,USR042,2024-07-17 23:04:51,Wardah,341500.0,self_care,Wants,QRIS,ShopeePay,7,2024,BGT00940,INC06307,1750000.0,1050000.0,600000.0,3450000.0,2800000.0,freelance,2024-07-11 20:20:00,16,2044000.0,0.0,282000.0,341500.0,1366000.0,0.0,396000.0,0.16114285714285714,1.3009523809523809,0.66,0.73,17,120235.29411764706,31,14,1466500.0,8370500.0,4795000.0,False,near_wants_limit
TXN009694,USR042,2024-07-19 19:02:22,RedDoorz,2091500.0,travel,Wants,Transfer,DANA,7,2024,BGT04064,INC01823,2350000.0,1500000.0,600000.0,4450000.0,3850000.0,freelance,2024-07-05 18:24:00,21,4543500.0,0.0,690000.0,2091500.0,3457500.0,0.0,396000.0,0.2936170212765957,2.305,0.66,1.1801298701298701,19,239131.57894736843,31,12,3524500.0,10296000.0,4795000.0,True,overspending
TXN009694,USR042,2024-07-19 19:02:22,RedDoorz,2091500.0,travel,Wants,Transfer,DANA,7,2024,BGT01373,INC04492,4300000.0,2550000.0,850000.0,7700000.0,6850000.0,business,2024-07-13 04:35:00,22,6635000.0,0.0,690000.0,2091500.0,5549000.0,0.0,396000.0,0.16046511627906976,2.176078431372549,0.46588235294117647,0.9686131386861314,19,349210.5263157895,31,12,5582500.0,12173000.0,4795000.0,False,near_total_limit
TXN009694,USR042,2024-07-19 19:02:22,RedDoorz,2091500.0,travel,Wants,Transfer,DANA,7,2024,BGT07498,INC02489,3300000.0,2100000.0,1900000.0,7300000.0,5400000.0,business,2024-07-12 01:46:00,23,8726500.0,0.0,690000.0,2091500.0,7640500.0,0.0,396000.0,0.20909090909090908,3.638333333333333,0.20842105263157895,1.6160185185185185,19,459289.4736842105,31,12,7640500.0,14050000.0,4795000.0,True,overspending
TXN009694,USR042,2024-07-19 19:02:22,RedDoorz,2091500.0,travel,Wants,Transfer,DANA,7,2024,BGT00940,INC06307,1750000.0,1050000.0,600000.0,3450000.0,2800000.0,freelance,2024-07-11 20:20:00,24,10818000.0,0.0,690000.0,2091500.0,9732000.0,0.0,396000.0,0.3942857142857143,9.268571428571429,0.66,3.8635714285714284,19,569368.4210526316,31,12,9390500.0,15927000.0,4795000.0,True,overspending
TXN001555,USR042,2024-07-24 00:35:47,Bareksa,99000.0,investment,Investment,Transfer,LinkAja,7,2024,BGT04064,INC01823,2350000.0,1500000.0,600000.0,4450000.0,3850000.0,freelance,2024-07-05 18:24:00,1,99000.0,0.0,0.0,0.0,0.0,99000.0,99000.0,0.0,0.0,0.165,0.025714285714285714,24,4125.0,31,7,9148000.0,15811500.0,4795000.0,False,safe
TXN001555,USR042,2024-07-24 00:35:47,Bareksa,99000.0,investment,Investment,Transfer,LinkAja,7,2024,BGT01373,INC04492,4300000.0,2550000.0,850000.0,7700000.0,6850000.0,business,2024-07-13 04:35:00,2,198000.0,0.0,0.0,0.0,0.0,99000.0,198000.0,0.0,0.0,0.23294117647058823,0.028905109489051097,24,8250.0,31,7,8905500.0,15696000.0,4795000.0,False,safe
TXN001555,USR042,2024-07-24 00:35:47,Bareksa,99000.0,investment,Investment,Transfer,LinkAja,7,2024,BGT07498,INC02489,3300000.0,2100000.0,1900000.0,7300000.0,5400000.0,business,2024-07-12 01:46:00,3,297000.0,0.0,0.0,0.0,0.0,99000.0,297000.0,0.0,0.0,0.1563157894736842,0.055,24,12375.0,31,7,8663000.0,15580500.0,4795000.0,False,safe
TXN001555,USR042,2024-07-24 00:35:47,Bareksa,99000.0,investment,Investment,Transfer,LinkAja,7,2024,BGT00940,INC06307,1750000.0,1050000.0,600000.0,3450000.0,2800000.0,freelance,2024-07-11 20:20:00,4,396000.0,0.0,0.0,0.0,0.0,99000.0,396000.0,0.0,0.0,0.66,0.14142857142857143,24,16500.0,31,7,6670500.0,15465000.0,4795000.0,False,safe
TXN003012,USR042,2024-07-31 22:12:51,MRT Jakarta,37000.0,transport,Needs,QRIS,BCA,7,2024,BGT04064,INC01823,2350000.0,1500000.0,600000.0,4450000.0,3850000.0,freelance,2024-07-05 18:24:00,5,433000.0,37000.0,37000.0,0.0,0.0,0.0,396000.0,0.01574468085106383,0.0,0.66,0.11246753246753247,31,13967.741935483871,31,0,4616000.0,15102000.0,4795000.0,False,safe
TXN003012,USR042,2024-07-31 22:12:51,MRT Jakarta,37000.0,transport,Needs,QRIS,BCA,7,2024,BGT01373,INC04492,4300000.0,2550000.0,850000.0,7700000.0,6850000.0,business,2024-07-13 04:35:00,6,470000.0,37000.0,74000.0,0.0,0.0,0.0,396000.0,0.017209302325581394,0.0,0.46588235294117647,0.06861313868613139,31,15161.290322580646,31,0,2561500.0,14739000.0,4795000.0,False,safe
TXN003012,USR042,2024-07-31 22:12:51,MRT Jakarta,37000.0,transport,Needs,QRIS,BCA,7,2024,BGT07498,INC02489,3300000.0,2100000.0,1900000.0,7300000.0,5400000.0,business,2024-07-12 01:46:00,7,507000.0,37000.0,111000.0,0.0,0.0,0.0,396000.0,0.03363636363636364,0.0,0.20842105263157895,0.09388888888888888,31,16354.838709677419,31,0,507000.0,14715000.0,4795000.0,False,safe
TXN003012,USR042,2024-07-31 22:12:51,MRT Jakarta,37000.0,transport,Needs,QRIS,BCA,7,2024,BGT00940,INC06307,1750000.0,1050000.0,600000.0,3450000.0,2800000.0,freelance,2024-07-11 20:20:00,8,544000.0,37000.0,148000.0,0.0,0.0,0.0,396000.0,0.08457142857142858,0.0,0.66,0.19428571428571428,31,17548.387096774193,31,0,445000.0,14691000.0,4795000.0,False,safe
TXN000277,USR042,2024-08-06 04:29:04,Skill Academy,78000.0,education,Wants,Cash,Cash,8,2024,BGT01908,INC02839,3500000.0,2600000.0,1800000.0,7900000.0,6100000.0,freelance,2024-08-06 05:53:00,1,78000.0,0.0,0.0,78000.0,78000.0,0.0,0.0,0.0,0.03,0.0,0.012786885245901639,6,13000.0,31,25,424000.0,13074000.0,10818000.0,False,safe
TXN000277,USR042,2024-08-06 04:29:04,Skill Academy,78000.0,education,Wants,Cash,Cash,8,2024,BGT00904,INC06897,1750000.0,950000.0,450000.0,3150000.0,2700000.0,freelance,2024-08-06 14:04:00,2,156000.0,0.0,0.0,78000.0,156000.0,0.0,0.0,0.0,0.16421052631578947,0.0,0.057777777777777775,6,26000.0,31,25,403000.0,11457000.0,10818000.0,False,safe
TXN000277,USR042,2024-08-06 04:29:04,Skill Academy,78000.0,education,Wants,Cash,Cash,8,2024,BGT05150,INC09626,3450000.0,1850000.0,1500000.0,6800000.0,5300000.0,salary,2024-08-25 04:02:00,3,234000.0,0.0,0.0,78000.0,234000.0,0.0,0.0,0.0,0.1264864864864865,0.0,0.04415094339622642,6,39000.0,31,25,382000.0,11408000.0,10818000.0,False,safe
TXN003478,USR042,2024-08-09 00:14:42,Pluang,1453500.0,investment,Investment,QRIS,ShopeePay,8,2024,BGT01908,INC02839,3500000.0,2600000.0,1800000.0,7900000.0,6100000.0,freelance,2024-08-06 05:53:00,7,2514000.0,0.0,0.0,0.0,234000.0,1453500.0,2280000.0,0.0,0.09,1.2666666666666666,0.4121311475409836,9,279333.3333333333,31,22,1798500.0,12734500.0,10818000.0,False,safe
TXN003478,USR042,2024-08-09 00:14:42,Pluang,1453500.0,investment,Investment,QRIS,ShopeePay,8,2024,BGT00904,INC06897,1750000.0,950000.0,450000.0,3150000.0,2700000.0,freelance,2024-08-06 14:04:00,8,3967500.0,0.0,0.0,0.0,234000.0,1453500.0,3733500.0,0.0,0.2463157894736842,8.296666666666667,1.4694444444444446,9,440833.3333333333,31,22,3215000.0,14073500.0,10818000.0,True,overspending
TXN003478,USR042,2024-08-09 00:14:42,Pluang,1453500.0,investment,Investment,QRIS,ShopeePay,8,2024,BGT05150,INC09626,3450000.0,1850000.0,1500000.0,6800000.0,5300000.0,salary,2024-08-25 04:02:00,9,5421000.0,0.0,0.0,0.0,234000.0,1453500.0,5187000.0,0.0,0.1264864864864865,3.458,1.0228301886792452,9,602333.3333333334,31,22,4631500.0,15412500.0,10818000.0,True,overspending
TXN007547,USR042,2024-08-09 22:24:21,Genshin Impact,198000.0,entertainment,Wants,QRIS,ShopeePay,8,2024,BGT01908,INC02839,3500000.0,2600000.0,1800000.0,7900000.0,6100000.0,freelance,2024-08-06 05:53:00,13,5740500.0,0.0,121500.0,198000.0,432000.0,0.0,5187000.0,0.03471428571428571,0.16615384615384615,2.881666666666667,0.9410655737704918,9,637833.3333333334,31,22,4792500.0,15508500.0,10818000.0,False,near_total_limit
TXN007547,USR042,2024-08-09 22:24:21,Genshin Impact,198000.0,entertainment,Wants,QRIS,ShopeePay,8,2024,BGT00904,INC06897,1750000.0,950000.0,450000.0,3150000.0,2700000.0,freelance,2024-08-06 14:04:00,14,5938500.0,0.0,121500.0,198000.0,630000.0,0.0,5187000.0,0.06942857142857142,0.6631578947368421,11.526666666666667,2.1994444444444445,9,659833.3333333334,31,22,4912500.0,15604500.0,10818000.0,True,overspending
TXN007547,USR042,2024-08-09 22:24:21,Genshin Impact,198000.0,entertainment,Wants,QRIS,ShopeePay,8,2024,BGT05150,INC09626,3450000.0,1850000.0,1500000.0,6800000.0,5300000.0,salary,2024-08-25 04:02:00,15,6136500.0,0.0,121500.0,198000.0,828000.0,0.0,5187000.0,0.035217391304347825,0.44756756756756755,3.458,1.1578301886792453,9,681833.3333333334,31,22,5032500.0,15700500.0,10818000.0,True,overspending
TXN008440,USR042,2024-08-11 21:42:19,Alfamart,81000.0,groceries,Needs,QRIS,BRI,8,2024,BGT01908,INC02839,3500000.0,2600000.0,1800000.0,7900000.0,6100000.0,freelance,2024-08-06 05:53:00,16,6217500.0,81000.0,202500.0,0.0,828000.0,0.0,5187000.0,0.05785714285714286,0.31846153846153846,2.881666666666667,1.0192622950819672,11,565227.2727272727,31,20,5035500.0,15679500.0,10818000.0,True,overspending
TXN008440,USR042,2024-08-11 21:42:19,Alfamart,81000.0,groceries,Needs,QRIS,BRI,8,2024,BGT00904,INC06897,1750000.0,950000.0,450000.0,3150000.0,2700000.0,freelance,2024-08-06 14:04:00,17,6298500.0,81000.0,283500.0,0.0,828000.0,0.0,5187000.0,0.162,0.871578947368421,11.526666666666667,2.332777777777778,11,572590.9090909091,31,20,3663000.0,15727000.0,10818000.0,True,overspending
TXN008440,USR042,2024-08-11 21:42:19,Alfamart,81000.0,groceries,Needs,QRIS,BRI,8,2024,BGT05150,INC09626,3450000.0,1850000.0,1500000.0,6800000.0,5300000.0,salary,2024-08-25 04:02:00,18,6379500.0,81000.0,364500.0,0.0,828000.0,0.0,5187000.0,0.10565217391304348,0.44756756756756755,3.458,1.203679245283019,11,579954.5454545454,31,20,2290500.0,15774500.0,10818000.0,True,overspending
TXN006970,USR042,2024-08-20 06:25:47,Hokben,40500.0,food,Needs,Debit,BTN,8,2024,BGT01908,INC02839,3500000.0,2600000.0,1800000.0,7900000.0,6100000.0,freelance,2024-08-06 05:53:00,10,5461500.0,40500.0,40500.0,0.0,234000.0,0.0,5187000.0,0.011571428571428571,0.09,2.881666666666667,0.895327868852459,20,273075.0,31,11,877500.0,15781500.0,10818000.0,False,near_total_limit
TXN006970,USR042,2024-08-20 06:25:47,Hokben,40500.0,food,Needs,Debit,BTN,8,2024,BGT00904,INC06897,1750000.0,950000.0,450000.0,3150000.0,2700000.0,freelance,2024-08-06 14:04:00,11,5502000.0,40500.0,81000.0,0.0,234000.0,0.0,5187000.0,0.046285714285714284,0.2463157894736842,11.526666666666667,2.037777777777778,20,275100.0,31,11,720000.0,15788500.0,10818000.0,True,overspending
TXN006970,USR042,2024-08-20 06:25:47,Hokben,40500.0,food,Needs,Debit,BTN,8,2024,BGT05150,INC09626,3450000.0,1850000.0,1500000.0,6800000.0,5300000.0,salary,2024-08-25 04:02:00,12,5542500.0,40500.0,121500.0,0.0,234000.0,0.0,5187000.0,0.035217391304347825,0.1264864864864865,3.458,1.045754716981132,20,277125.0,31,11,562500.0,15487500.0,10818000.0,True,overspending
TXN002445,USR042,2024-08-21 05:30:37,Bareksa,275500.0,investment,Investment,Transfer,Gopay,8,2024,BGT01908,INC02839,3500000.0,2600000.0,1800000.0,7900000.0,6100000.0,freelance,2024-08-06 05:53:00,4,509500.0,0.0,0.0,0.0,234000.0,275500.0,275500.0,0.0,0.09,0.15305555555555556,0.08352459016393443,21,24261.904761904763,31,10,640000.0,15421500.0,10818000.0,False,safe
TXN002445,USR042,2024-08-21 05:30:37,Bareksa,275500.0,investment,Investment,Transfer,Gopay,8,2024,BGT00904,INC06897,1750000.0,950000.0,450000.0,3150000.0,2700000.0,freelance,2024-08-06 14:04:00,5,785000.0,0.0,0.0,0.0,234000.0,275500.0,551000.0,0.0,0.2463157894736842,1.2244444444444444,0.29074074074074074,21,37380.95238095238,31,10,834500.0,15355500.0,10818000.0,False,safe
TXN002445,USR042,2024-08-21 05:30:37,Bareksa,275500.0,investment,Investment,Transfer,Gopay,8,2024,BGT05150,INC09626,3450000.0,1850000.0,1500000.0,6800000.0,5300000.0,salary,2024-08-25 04:02:00,6,1060500.0,0.0,0.0,0.0,234000.0,275500.0,826500.0,0.0,0.1264864864864865,0.551,0.2000943396226415,21,50500.0,31,10,1029000.0,15289500.0,10818000.0,False,safe
TXN009893,USR042,2024-09-01 10:28:47,Steam,118500.0,entertainment,Wants,Transfer,BNI,9,2024,BGT02752,INC07554,3150000.0,1900000.0,1500000.0,6600000.0,5050000.0,salary,2024-09-19 00:40:00,13,3826500.0,0.0,1047000.0,118500.0,2779500.0,0.0,0.0,0.3323809523809524,1.4628947368421052,0.0,0.7577227722772277,1,3826500.0,30,29,1066500.0,13316500.0,6379500.0,False,near_wants_limit
TXN009893,USR042,2024-09-01 10:28:47,Steam,118500.0,entertainment,Wants,Transfer,BNI,9,2024,BGT02259,INC09930,2000000.0,1000000.0,550000.0,3550000.0,3000000.0,freelance,2024-09-26 01:42:00,14,3945000.0,0.0,1047000.0,118500.0,2898000.0,0.0,0.0,0.5235,2.898,0.0,1.315,1,3945000.0,30,29,1144500.0,11343500.0,6379500.0,True,overspending
TXN009893,USR042,2024-09-01 10:28:47,Steam,118500.0,entertainment,Wants,Transfer,BNI,9,2024,BGT01044,INC03044,2100000.0,1250000.0,450000.0,3850000.0,3350000.0,freelance,2024-09-23 05:20:00,15,4063500.0,0.0,1047000.0,118500.0,3016500.0,0.0,0.0,0.49857142857142855,2.4132,0.0,1.2129850746268658,1,4063500.0,30,29,1222500.0,9370500.0,6379500.0,True,overspending
TXN009893,USR042,2024-09-01 10:28:47,Steam,118500.0,entertainment,Wants,Transfer,BNI,9,2024,BGT04394,INC09368,3350000.0,1950000.0,1250000.0,6550000.0,5300000.0,freelance,2024-09-23 16:44:00,16,4182000.0,0.0,1047000.0,118500.0,3135000.0,0.0,0.0,0.3125373134328358,1.6076923076923078,0.0,0.7890566037735849,1,4182000.0,30,29,1300500.0,7397500.0,6379500.0,False,near_wants_limit
TXN009893,USR042,2024-09-01 10:28:47,Steam,118500.0,entertainment,Wants,Transfer,BNI,9,2024,BGT05047,INC00069,2150000.0,1100000.0,1000000.0,4250000.0,3250000.0,bonus,2024-09-12 18:37:00,17,4300500.0,0.0,1047000.0,118500.0,3253500.0,0.0,0.0,0.48697674418604653,2.9577272727272725,0.0,1.3232307692307692,1,4300500.0,30,29,1143500.0,7417000.0,6379500.0,True,overspending
TXN009893,USR042,2024-09-01 10:28:47,Steam,118500.0,entertainment,Wants,Transfer,BNI,9,2024,BGT02340,INC04907,3800000.0,2100000.0,1150000.0,7050000.0,5900000.0,salary,2024-09-21 11:45:00,18,4419000.0,0.0,1047000.0,118500.0,3372000.0,0.0,0.0,0.2755263157894737,1.6057142857142856,0.0,0.7489830508474576,1,4419000.0,30,29,986500.0,7436500.0,6379500.0,False,near_wants_limit
TXN007392,USR042,2024-09-25 09:44:19,Nail Studio,443500.0,self_care,Wants,Credit Card,BCA,9,2024,BGT02752,INC07554,3150000.0,1900000.0,1500000.0,6600000.0,5050000.0,salary,2024-09-19 00:40:00,7,1490500.0,0.0,1047000.0,443500.0,443500.0,0.0,0.0,0.3323809523809524,0.23342105263157895,0.0,0.29514851485148513,25,59620.0,30,5,1154500.0,7781000.0,6379500.0,False,safe
TXN007392,USR042,2024-09-25 09:44:19,Nail Studio,443500.0,self_care,Wants,Credit Card,BCA,9,2024,BGT02259,INC09930,2000000.0,1000000.0,550000.0,3550000.0,3000000.0,freelance,2024-09-26 01:42:00,8,1934000.0,0.0,1047000.0,443500.0,887000.0,0.0,0.0,0.5235,0.887,0.0,0.6446666666666667,25,77360.0,30,5,1479500.0,8125500.0,6379500.0,False,near_wants_limit
TXN007392,USR042,2024-09-25 09:44:19,Nail Studio,443500.0,self_care,Wants,Credit Card,BCA,9,2024,BGT01044,INC03044,2100000.0,1250000.0,450000.0,3850000.0,3350000.0,freelance,2024-09-23 05:20:00,9,2377500.0,0.0,1047000.0,443500.0,1330500.0,0.0,0.0,0.49857142857142855,1.0644,0.0,0.7097014925373134,25,95100.0,30,5,1804500.0,8532000.0,6379500.0,False,near_wants_limit
TXN007392,USR042,2024-09-25 09:44:19,Nail Studio,443500.0,self_care,Wants,Credit Card,BCA,9,2024,BGT04394,INC09368,3350000.0,1950000.0,1250000.0,6550000.0,5300000.0,freelance,2024-09-23 16:44:00,10,2821000.0,0.0,1047000.0,443500.0,1774000.0,0.0,0.0,0.3125373134328358,0.9097435897435897,0.0,0.5322641509433962,25,112840.0,30,5,2129500.0,8938500.0,6379500.0,False,near_wants_limit
TXN007392,USR042,2024-09-25 09:44:19,Nail Studio,443500.0,self_care,Wants,Credit Card,BCA,9,2024,BGT05047,INC00069,2150000.0,1100000.0,1000000.0,4250000.0,3250000.0,bonus,2024-09-12 18:37:00,11,3264500.0,0.0,1047000.0,443500.0,2217500.0,0.0,0.0,0.48697674418604653,2.015909090909091,0.0,1.0044615384615385,25,130580.0,30,5,2454500.0,9345000.0,6379500.0,True,overspending
TXN007392,USR042,2024-09-25 09:44:19,Nail Studio,443500.0,self_care,Wants,Credit Card,BCA,9,2024,BGT02340,INC04907,3800000.0,2100000.0,1150000.0,7050000.0,5900000.0,salary,2024-09-21 11:45:00,12,3708000.0,0.0,1047000.0,443500.0,2661000.0,0.0,0.0,0.2755263157894737,1.2671428571428571,0.0,0.6284745762711864,25,148320.0,30,5,2779500.0,9751500.0,6379500.0,False,near_wants_limit
TXN005798,USR042,2024-09-29 21:25:00,Alfamart,174500.0,groceries,Needs,QRIS,BNI,9,2024,BGT02752,INC07554,3150000.0,1900000.0,1500000.0,6600000.0,5050000.0,salary,2024-09-19 00:40:00,1,174500.0,174500.0,174500.0,0.0,0.0,0.0,0.0,0.055396825396825396,0.0,0.0,0.03455445544554456,29,6017.241379310345,30,1,2835500.0,9848000.0,6379500.0,False,safe
TXN005798,USR042,2024-09-29 21:25:00,Alfamart,174500.0,groceries,Needs,QRIS,BNI,9,2024,BGT02259,INC09930,2000000.0,1000000.0,550000.0,3550000.0,3000000.0,freelance,2024-09-26 01:42:00,2,349000.0,174500.0,349000.0,0.0,0.0,0.0,0.0,0.1745,0.0,0.0,0.11633333333333333,29,12034.48275862069,30,1,2566500.0,9944500.0,6379500.0,False,safe
TXN005798,USR042,2024-09-29 21:25:00,Alfamart,174500.0,groceries,Needs,QRIS,BNI,9,2024,BGT01044,INC03044,2100000.0,1250000.0,450000.0,3850000.0,3350000.0,freelance,2024-09-23 05:20:00,3,523500.0,174500.0,523500.0,0.0,0.0,0.0,0.0,0.24928571428571428,0.0,0.0,0.1562686567164179,29,18051.724137931036,30,1,2297500.0,10041000.0,6379500.0,False,safe
TXN005798,USR042,2024-09-29 21:25:00,Alfamart,174500.0,groceries,Needs,QRIS,BNI,9,2024,BGT04394,INC09368,3350000.0,1950000.0,1250000.0,6550000.0,5300000.0,freelance,2024-09-23 16:44:00,4,698000.0,174500.0,698000.0,0.0,0.0,0.0,0.0,0.2083582089552239,0.0,0.0,0.13169811320754718,29,24068.96551724138,30,1,2028500.0,8762000.0,6379500.0,False,safe
TXN005798,USR042,2024-09-29 21:25:00,Alfamart,174500.0,groceries,Needs,QRIS,BNI,9,2024,BGT05047,INC00069,2150000.0,1100000.0,1000000.0,4250000.0,3250000.0,bonus,2024-09-12 18:37:00,5,872500.0,174500.0,872500.0,0.0,0.0,0.0,0.0,0.40581395348837207,0.0,0.0,0.2684615384615385,29,30086.206896551725,30,1,1759500.0,7483000.0,6379500.0,False,safe
TXN005798,USR042,2024-09-29 21:25:00,Alfamart,174500.0,groceries,Needs,QRIS,BNI,9,2024,BGT02340,INC04907,3800000.0,2100000.0,1150000.0,7050000.0,5900000.0,salary,2024-09-21 11:45:00,6,1047000.0,174500.0,1047000.0,0.0,0.0,0.0,0.0,0.2755263157894737,0.0,0.0,0.17745762711864407,29,36103.44827586207,30,1,1490500.0,6204000.0,6379500.0,False,safe
TXN002993,USR042,2024-10-19 20:29:03,Stockbit,545000.0,investment,Investment,QRIS,Gopay,10,2024,BGT04995,INC01229,4300000.0,2500000.0,850000.0,7650000.0,6800000.0,salary,2024-10-01 06:09:00,7,1040000.0,0.0,495000.0,0.0,0.0,545000.0,545000.0,0.11511627906976744,0.0,0.6411764705882353,0.15294117647058825,19,54736.84210526316,31,12,1592000.0,6551000.0,4419000.0,False,safe
